V2,V4,X
ATF3,LAMC3,0.066849678
ATF3,EMC8,0.003202465
ATF3,KAT5,0.045447665
ATF3,DNPH1,0.071512480
ATF3,TBL3,0.001657101
ATF3,POLR3F,0.067747698
ATF3,CFL2,0.043396889
ATF3,FTCD,0.006727945
ATF3,ERP29,0.065978588
ATF3,WWP2,0.073689844
ATF3,FAF1,0.020562203
ATF3,AP4S1,0.006509806
ATF3,HPS5,0.002215025
ATF3,PDAP1,0.026608577
ATF3,GABARAP,0.062508211
ATF3,CCDC124,0.000917979
ATF3,DHRS1,0.103307451
ATF3,TSR3,0.062468532
ATF3,RNF166,0.136486652
ATF3,DNTTIP1,0.127131140
ATF3,CLCN6,0.023226413
ATF3,CLCN7,0.083764404
ATF3,TPP1,0.088287702
ATF3,SPPL3,0.125251654
ATF3,TRAPPC6B,0.084042700
ATF3,WDR81,0.130152593
ATF3,MRPL55,0.037280106
ATF3,CHMP4B,0.015838655
ATF3,PIGU,0.113446908
ATF3,COL6A1,0.009458685
ATF3,COX4I1,0.032560794
ATF3,COX6A1,0.120044903
ATF3,WFDC3,0.075269183
ATF3,NEURL2,0.112929651
ATF3,CACUL1,0.075023912
ATF3,CTNS,0.137876013
ATF3,YDJC,0.011518401
ATF3,DAD1,0.112267248
ATF3,DFFA,0.116497910
ATF3,DVL2,0.006522061
ATF3,EIF2B1,0.098728066
ATF3,SLC36A1,0.033729735
ATF3,ETFB,0.106826958
ATF3,FANCD2,0.001111927
ATF3,DNAJC8,0.038322071
ATF3,CEP162,0.086689124
ATF3,ZNF507,0.102451935
ATF3,RPIA,0.116751814
ATF3,ZNF292,0.082071886
ATF3,CLEC16A,0.124210290
ATF3,KHNYN,0.100010259
ATF3,SDF2L1,0.006941870
ATF3,PPIL2,0.038964456
ATF3,ABL1,0.133907340
ATF3,RALGAPA1,0.062780129
ATF3,FBXO33,0.108631624
ATF3,GAA,0.001455971
ATF3,GALNS,0.140362762
ATF3,NGDN,0.239639846
ATF3,PLEKHG3,0.093676715
ATF3,LRRC29,0.059532659
ATF3,TINF2,0.110705930
ATF3,GBA,0.026718129
ATF3,TIMM13,0.014438651
ATF3,GGCX,0.067770146
ATF3,CNPPD1,0.088353991
ATF3,NPTN,0.004218758
ATF3,TRMT2A,0.026621757
ATF3,AFF4,0.059238070
ATF3,RSPH14,0.120645377
ATF3,GNAZ,0.055434225
ATF3,GNS,0.043848881
ATF3,GATC,0.046344830
ATF3,SUMF1,0.165007893
ATF3,NSMCE2,0.134804577
ATF3,DEXI,0.085939942
ATF3,ACAD9,0.188484377
ATF3,TMEM230,0.040180566
ATF3,COMMD9,0.027101635
ATF3,TMEM208,0.090369412
ATF3,SSU72,0.038389097
ATF3,GTF2H1,0.099085303
ATF3,GTF2H3,0.044652268
ATF3,ABT1,0.056490209
ATF3,YPEL1,0.078798936
ATF3,TFPT,0.036740844
ATF3,ANAPC2,0.016713996
ATF3,RBM15B,0.010181309
ATF3,SNX12,0.048944340
ATF3,STRN3,0.056806217
ATF3,HAGH,0.109719986
ATF3,DDX51,0.055624639
ATF3,APEX1,0.091473332
ATF3,HSPD1,0.062191792
ATF3,IDH3B,0.043684676
ATF3,CTU2,0.050300472
ATF3,ILF3,0.071074674
ATF3,LAMP1,0.104936018
ATF3,STMN1,0.018689018
ATF3,KMT2A,0.094119867
ATF3,MTHFR,0.019459433
ATF3,NFKBIA,0.125698607
ATF3,NFX1,0.136942567
ATF3,NTHL1,0.007376486
ATF3,AMDHD2,0.092161701
ATF3,EMC9,0.084745824
ATF3,BOLA1,0.019606122
ATF3,PCK2,0.025216663
ATF3,PCNA,0.052937469
ATF3,NAGPA,0.031242975
ATF3,GMPR2,0.014397593
ATF3,TRIAP1,0.076188209
ATF3,TRMO,0.045167565
ATF3,CUTA,0.105954762
ATF3,ATP6V1H,0.041813032
ATF3,TRAPPC2L,0.063400461
ATF3,PHKB,0.125569143
ATF3,ATP6V1C1,0.047166525
ATF3,PI4KA,0.058396158
ATF3,ATP6V0B,0.069917379
ATF3,PNN,0.150036015
ATF3,NLE1,0.078379706
ATF3,CRLS1,0.022905662
ATF3,CTSA,0.047032483
ATF3,CWC25,0.005725017
ATF3,COMMD4,0.006005651
ATF3,UCKL1,0.182646512
ATF3,LAMTOR1,0.086333988
ATF3,RMND1,0.033872694
ATF3,TRMT61B,0.073569212
ATF3,PPP2R3C,0.101532041
ATF3,SLC35A5,0.083994513
ATF3,DZANK1,0.007788389
ATF3,RCBTB1,0.004418220
ATF3,SLC38A7,0.084749557
ATF3,AP5S1,0.012584235
ATF3,ANKRD30BL,0.026925600
ATF3,CNOT11,0.044743361
ATF3,UBE2Q1,0.015924375
ATF3,THUMPD1,0.001852886
ATF3,OSGEP,0.013574616
ATF3,NBPF1,0.020872172
ATF3,ZFP64,0.057122773
ATF3,EMC3,0.093095127
ATF3,UBAP2,0.049080623
ATF3,PKN2,0.073403634
ATF3,SULF2,0.111198803
ATF3,CTNNBL1,0.081258506
ATF3,PSMB6,0.161775634
ATF3,SDR39U1,0.012743599
ATF3,MCOLN1,0.012556726
ATF3,PSME1,0.090537513
ATF3,PSME2,0.012695733
ATF3,NCOA5,0.036954551
ATF3,BAX,0.090557033
ATF3,RAD9A,0.086858860
ATF3,RANBP1,0.072357400
ATF3,KLHL12,0.053288493
ATF3,RLF,0.077363189
ATF3,DHX35,0.074115735
ATF3,BCR,0.107981143
ATF3,RPS6KB2,0.000779077
ATF3,ABHD4,0.101232571
ATF3,SNX16,0.088248104
ATF3,RRAGC,0.038740927
ATF3,GZF1,0.078851716
ATF3,ATG3,0.073238965
ATF3,SGTA,0.065456880
ATF3,MFSD1,0.120097887
ATF3,SLC25A1,0.035804427
ATF3,SRP54,0.124801118
ATF3,SULT2A1,0.002681135
ATF3,TSN,0.022927418
ATF3,TSC2,0.103209213
ATF3,UBE2B,0.037467704
ATF3,MZF1,0.110349584
ATF3,ZNF76,0.071192156
ATF3,ZNF133,0.041172189
ATF3,NOC4L,0.019013223
ATF3,PHF23,0.007108872
ATF3,RBM42,0.007438554
ATF3,THTPA,0.048167455
ATF3,FAM118B,0.114818312
ATF3,ARMT1,0.004957387
ATF3,DHDDS,0.119268359
ATF3,NUP214,0.020378797
ATF3,NUBPL,0.103573388
ATF3,FAAP100,0.052870931
ATF3,C16orf70,0.126627003
ATF3,DCAF11,0.011046979
ATF3,PABPN1,0.098411130
ATF3,ITFG1,0.096756445
ATF3,FAHD1,0.009105839
ATF3,AIF1L,0.123788560
ATF3,SPNS1,0.018673306
ATF3,GNPTG,0.000412818
ATF3,GLYR1,0.051777176
ATF3,RPUSD4,0.108923280
ATF3,PPIL4,0.051634168
ATF3,RRP1,0.017033910
ATF3,SSNA1,0.089286900
ATF3,NAPA,0.011018437
ATF3,EIF2S2,0.053873965
ATF3,BUD31,0.099676330
ATF3,AP1G2,0.049220939
ATF3,PPP1R3E,0.018687847
ATF3,ATP6V0D1,0.089563489
ATF3,BOD1,0.093836724
ATF3,FANK1,0.055620392
ATF3,SNAP29,0.114541188
ATF3,LONP1,0.045345297
ATF3,ORMDL3,0.077284147
ATF3,ATP6V1G1,0.050939263
ATF3,RAB36,0.080233836
ATF3,AP5Z1,0.057250898
ATF3,ZBTB40,0.125564307
ATF3,NUP153,0.018759162
ATF3,ZZEF1,0.052523650
ATF3,ZWILCH,0.009019352
ATF3,ZNF746,0.053367287
ATF3,ZNF711,0.065182783
ATF3,ZNF593,0.040360409
ATF3,ZNF438,0.177204406
ATF3,ZNF367,0.026511530
ATF3,ZBTB21,0.004642933
ATF3,ZNF184,0.074983816
ATF3,ZMIZ1,0.139058762
ATF3,ZHX2,0.237770814
ATF3,ZFY,0.080590980
ATF3,ZFX,0.009715151
ATF3,ZFHX3,0.050511897
ATF3,ZCWPW1,0.009399599
ATF3,ZBTB7A,0.056996924
ATF3,ZBTB33,0.019137029
ATF3,YY1,0.076990150
ATF3,YTHDF1,0.187505891
ATF3,YTHDC1,0.042979655
ATF3,YME1L1,0.111227400
ATF3,YIF1B,0.111608874
ATF3,XPO7,0.026312212
ATF3,WDR26,0.030643189
ATF3,VAMP3,0.102304337
ATF3,USP8,0.078943585
ATF3,USP25,0.071092437
ATF3,USP2,0.035705149
ATF3,UNK,0.072668613
ATF3,ULK2,0.094999851
ATF3,UCK2,0.088715436
ATF3,UBQLN1,0.026971682
ATF3,UBN2,0.042929635
ATF3,UBA6,0.061518682
ATF3,UBA52,0.052515653
ATF3,UAP1,0.015495784
ATF3,TUBGCP2,0.061206413
ATF3,TTLL5,0.037533759
ATF3,TSPYL1,0.031808304
ATF3,TSPAN31,0.005572101
ATF3,TSHZ1,0.059784739
ATF3,TRPC6,0.049832023
ATF3,TRIM66,0.059831297
ATF3,TRIM65,0.114933972
ATF3,TRAPPC10,0.012421938
ATF3,TRAP1,0.069643274
ATF3,TRAK1,0.168857337
ATF3,TRAIP,0.059163360
ATF3,TOM1,0.112259032
ATF3,TOB1,0.144564752
ATF3,TNKS1BP1,0.028501514
ATF3,TMTC4,0.088711778
ATF3,SARAF,0.035745073
ATF3,TMEM175,0.130447814
ATF3,TMEM147,0.007880821
ATF3,TM9SF4,0.009895590
ATF3,TM9SF3,0.112627937
ATF3,TM9SF2,0.137973747
ATF3,TLE3,0.086752922
ATF3,TDG,0.024465258
ATF3,TCEAL7,0.022084566
ATF3,TBC1D10A,0.079647046
ATF3,TAPT1,0.132169958
ATF3,TAF2,0.081411802
ATF3,SYN1,0.072181503
ATF3,SWI5,0.006064025
ATF3,SURF2,0.028899651
ATF3,SULT4A1,0.049115876
ATF3,STX5,0.054622545
ATF3,STIM1,0.034077073
ATF3,STAT3,0.106342888
ATF3,STAMBP,0.100018831
ATF3,SSTR2,0.109897994
ATF3,SSBP3,0.055870414
ATF3,SS18L1,0.039846726
ATF3,SRSF1,0.093392156
ATF3,SREBF1,0.003813527
ATF3,SPI1,0.076788151
ATF3,SPAG7,0.110282619
ATF3,SND1,0.084534252
ATF3,SNCAIP,0.074181463
ATF3,SNAP25,0.032398449
ATF3,SMARCD1,0.091454758
ATF3,SMAD1,0.001655192
ATF3,SLITRK2,0.028875047
ATF3,SLC27A3,0.036678929
ATF3,SLC25A46,0.077560655
ATF3,SLC25A3,0.034697539
ATF3,SKP1,0.051923886
ATF3,SKIL,0.017875730
ATF3,SIRT2,0.045482765
ATF3,SIK3,0.095647524
ATF3,SIK2,0.080899434
ATF3,SIDT2,0.029716660
ATF3,SIDT1,0.052775001
ATF3,SHC3,0.058697283
ATF3,SHANK1,0.010589844
ATF3,SEZ6L2,0.073281251
ATF3,SETD5,0.101633223
ATF3,SECISBP2,0.068817772
ATF3,SEC24A,0.100639784
ATF3,SCX,0.010677067
ATF3,SCO2,0.113659708
ATF3,SCG3,0.085718963
ATF3,SASH1,0.095320501
ATF3,SAMD4B,0.142508406
ATF3,SAFB2,0.109474251
ATF3,RUSC1,0.050455027
ATF3,RUNDC3A,0.051506020
ATF3,RPS27,0.126412685
ATF3,RPS18,0.155433538
ATF3,RPRD1A,0.001922272
ATF3,RORA,0.107233513
ATF3,RNF7,0.019338709
ATF3,RNF44,0.010906838
ATF3,RNF40,0.003237199
ATF3,RNF32,0.029870723
ATF3,RLIM,0.053185058
ATF3,RIOK1,0.106568186
ATF3,RING1,0.012536196
ATF3,RIC8B,0.010351229
ATF3,RGL2,0.006223940
ATF3,RFT1,0.005806512
ATF3,RCE1,0.106149484
ATF3,RASAL1,0.081265805
ATF3,RAD51C,0.015634480
ATF3,RAB7A,0.130982662
ATF3,RAB37,0.017101103
ATF3,RAB2A,0.039182603
ATF3,RAB11FIP3,0.002026821
ATF3,PYY,0.009508706
ATF3,PTPN2,0.068007976
ATF3,PTPN14,0.009545087
ATF3,PSMB5,0.052720321
ATF3,PSD3,0.094081279
ATF3,PRR3,0.003820323
ATF3,PRR14,0.103052951
ATF3,PRPF40A,0.138075402
ATF3,PRKCE,0.116040280
ATF3,PREPL,0.024083682
ATF3,PREP,0.016534802
ATF3,PRELID1,0.039991183
ATF3,PPP4R2,0.054356941
ATF3,PPP2R5B,0.076996801
ATF3,PPP1R3F,0.170600037
ATF3,PPP1R12C,0.028052496
ATF3,PPM1K,0.096842766
ATF3,PPIG,0.041294120
ATF3,PPARD,0.094783881
ATF3,POLE4,0.048011940
ATF3,PNMA6A,0.019576949
ATF3,PNMA3,0.009103986
ATF3,PMEL,0.125438408
ATF3,PLCB3,0.077056213
ATF3,PKP4,0.061926452
ATF3,PKNOX2,0.059226005
ATF3,PJA2,0.023872676
ATF3,PIP4K2B,0.061017271
ATF3,PI4K2B,0.007456213
ATF3,PHACTR3,0.118725366
ATF3,PGS1,0.109848352
ATF3,PFDN6,0.051572989
ATF3,PEX5,0.064981512
ATF3,PER1,0.005169184
ATF3,PDLIM3,0.011797889
ATF3,PCYT1A,0.001157011
ATF3,PCDH9,0.123004047
ATF3,PCDH7,0.079301285
ATF3,PAX6,0.017464994
ATF3,PARD6A,0.014342166
ATF3,PAQR4,0.082315078
ATF3,PAK1,0.019786596
ATF3,PAG1,0.022923233
ATF3,PACRGL,0.012354767
ATF3,OXSR1,0.116589541
ATF3,TENM3,0.052007176
ATF3,NUDT3,0.039269853
ATF3,NRIP3,0.017434965
ATF3,NR4A3,0.051755694
ATF3,NR4A2,0.090686879
ATF3,NR3C1,0.044844011
ATF3,NR2F1,0.059454969
ATF3,NPTX1,0.014534552
ATF3,NOVA1,0.091825705
ATF3,NOL4,0.070471917
ATF3,NFKBID,0.106276391
ATF3,NFKBIB,0.011786755
ATF3,NFKB1,0.015097021
ATF3,NFIL3,0.103002908
ATF3,NEUROD6,0.007442476
ATF3,NEO1,0.110049430
ATF3,NEK1,0.105868982
ATF3,NEFH,0.027516196
ATF3,NEDD1,0.016126132
ATF3,NDUFA13,0.027790597
ATF3,NDUFA10,0.043651993
ATF3,NDEL1,0.037938349
ATF3,NCALD,0.090771180
ATF3,NAV2,0.142182720
ATF3,MYNN,0.017351951
ATF3,MYEF2,0.036098275
ATF3,MYADM,0.037871053
ATF3,MXD1,0.054455255
ATF3,MRRF,0.094794228
ATF3,MRPL54,0.073600392
ATF3,MORF4L2,0.037369214
ATF3,MON2,0.070208348
ATF3,MOCS1,0.020731816
ATF3,MLF2,0.045777353
ATF3,MKLN1,0.125389152
ATF3,MIER3,0.006522166
ATF3,MGA,0.068739397
ATF3,METTL4,0.083585750
ATF3,MED31,0.066768158
ATF3,MDGA2,0.088231125
ATF3,MBNL1,0.097631491
ATF3,MAST1,0.051272652
ATF3,MARK4,0.048999871
ATF3,MAP4K5,0.149444357
ATF3,MAP3K13,0.081827762
ATF3,MAP2K1,0.076076711
ATF3,MAP1LC3A,0.050762893
ATF3,MAN1B1,0.001901230
ATF3,MAGI3,0.004117202
ATF3,MAFF,0.024626022
ATF3,LYN,0.141851456
ATF3,LTBP4,0.018489697
ATF3,LRRTM2,0.001790147
ATF3,LRRC8A,0.003664892
ATF3,LRRC73,0.048217647
ATF3,LRRC40,0.024760309
ATF3,LRP6,0.134664515
ATF3,LRP3,0.063530063
ATF3,LPP,0.161144050
ATF3,LNP1,0.011707680
ATF3,LMO4,0.021017522
ATF3,LGALS4,0.005228371
ATF3,LEKR1,0.137191208
ATF3,LDHA,0.056704432
ATF3,LARP7,0.186985809
ATF3,KRTCAP2,0.067702920
ATF3,KLF13,0.067834702
ATF3,CEP126,0.083952473
ATF3,KIAA0556,0.117711094
ATF3,KDELR1,0.054550576
ATF3,KCTD15,0.237652463
ATF3,KCTD1,0.031255722
ATF3,KCNN2,0.050630014
ATF3,KCNK12,0.073811640
ATF3,KCNF1,0.001608946
ATF3,KBTBD6,0.066599748
ATF3,JUND,0.017258111
ATF3,JUNB,0.040850851
ATF3,JOSD1,0.016249887
ATF3,JDP2,0.022992458
ATF3,JAK1,0.123459115
ATF3,JAG2,0.018990842
ATF3,ITM2C,0.041030873
ATF3,ITFG2,0.185449970
ATF3,ISCU,0.039874334
ATF3,IPO11,0.045329486
ATF3,INTS7,0.084749041
ATF3,IGF2BP2,0.068655079
ATF3,IFT57,0.096397746
ATF3,IFT140,0.011591043
ATF3,IER3,0.098700756
ATF3,IDI1,0.054203838
ATF3,IDH3G,0.023049835
ATF3,ICA1,0.062418893
ATF3,IBA57,0.050827444
ATF3,HTRA2,0.011374227
ATF3,HSPB8,0.026208819
ATF3,HR,0.007912925
ATF3,HP1BP3,0.073960312
ATF3,HOMER1,0.112055524
ATF3,HNRNPU,0.062880290
ATF3,HNRNPA3,0.046505813
ATF3,HNRNPA2B1,0.075192504
ATF3,HIVEP2,0.065810139
ATF3,HIPK3,0.139347420
ATF3,HHIP,0.152728125
ATF3,HGSNAT,0.053195162
ATF3,HDLBP,0.056191874
ATF3,HCN2,0.060873564
ATF3,HCFC1,0.072731685
ATF3,GUK1,0.121266867
ATF3,GRAMD1A,0.109507485
ATF3,ADGRG1,0.108980079
ATF3,GPM6B,0.149511181
ATF3,GPBP1,0.084072093
ATF3,GOLPH3,0.118959750
ATF3,GOLGB1,0.031502733
ATF3,GNG4,0.085448871
ATF3,GNB5,0.067204731
ATF3,GMPPB,0.004045134
ATF3,GK,0.119648826
ATF3,GGNBP2,0.019308570
ATF3,GCC1,0.067837976
ATF3,GART,0.018129416
ATF3,FRS3,0.026604770
ATF3,FOXP2,0.038143112
ATF3,FOSB,0.001169399
ATF3,FN1,0.079952426
ATF3,FMR1,0.059161604
ATF3,FLT1,0.005278041
ATF3,FLOT1,0.108302208
ATF3,FKBP2,0.082141705
ATF3,FILIP1L,0.062235947
ATF3,FGF9,0.072962773
ATF3,FGF13,0.054976775
ATF3,FBXO42,0.037492567
ATF3,FBXO4,0.009930696
ATF3,FAM49B,0.093492052
ATF3,FAM217B,0.066785782
ATF3,FAM167A,0.060819904
ATF3,AMER2,0.152260143
ATF3,FAM117B,0.126984503
ATF3,UBALD1,0.049955984
ATF3,ERC1,0.076024325
ATF3,EPG5,0.045723843
ATF3,EPDR1,0.065491569
ATF3,EOGT,0.087253143
ATF3,ENTPD4,0.028531136
ATF3,ENOPH1,0.054735599
ATF3,EML6,0.082820691
ATF3,ELOVL5,0.111869601
ATF3,ELL2,0.037226621
ATF3,ELAVL1,0.119069593
ATF3,EIF5,0.024607386
ATF3,EIF3A,0.000808508
ATF3,EHD1,0.009300936
ATF3,EGFL7,0.060597186
ATF3,EFR3A,0.045334123
ATF3,DYNC2LI1,0.024421939
ATF3,DUSP23,0.094644138
ATF3,DUSP1,0.073636017
ATF3,DNMBP,0.100319997
ATF3,DNAJC9,0.034069853
ATF3,DNAJC7,0.048017620
ATF3,DNAJC27,0.149532998
ATF3,DNAJB2,0.082393972
ATF3,DNAJB11,0.094917176
ATF3,DLGAP1,0.109064474
ATF3,DDX6,0.115374042
ATF3,DDX28,0.076707468
ATF3,DDX17,0.158840955
ATF3,DCAF6,0.071483244
ATF3,CYSTM1,0.050799358
ATF3,CYHR1,0.012220349
ATF3,CUL9,0.022241109
ATF3,CUL5,0.047920953
ATF3,CTBP2,0.135519036
ATF3,CSNK1G2,0.011928365
ATF3,CSNK1A1,0.119513297
ATF3,CSDC2,0.097149307
ATF3,CRY1,0.103800922
ATF3,CREM,0.129340124
ATF3,CPSF7,0.039709690
ATF3,CORO6,0.034310229
ATF3,COPA,0.011741313
ATF3,CNTROB,0.015900561
ATF3,CNNM4,0.009021103
ATF3,CLTB,0.032148649
ATF3,CLASP2,0.117169007
ATF3,CLASP1,0.050828686
ATF3,CITED4,0.005607238
ATF3,CHPF,0.136725242
ATF3,CHD1,0.047217556
ATF3,CGGBP1,0.065087168
ATF3,CEP57,0.128607702
ATF3,CENPE,0.003003517
ATF3,CDS2,0.006216574
ATF3,CDKL5,0.036972035
ATF3,CDKL3,0.007025734
ATF3,CDK5R2,0.067323122
ATF3,CDHR3,0.041915030
ATF3,CDH18,0.060116474
ATF3,CDC14B,0.155764354
ATF3,CCND2,0.011849699
ATF3,CCDC85C,0.013582991
ATF3,CCDC47,0.019901009
ATF3,CBX4,0.054163406
ATF3,CAMKV,0.033699128
ATF3,CAMK2N1,0.062326819
ATF3,GINM1,0.003871017
ATF3,C6orf47,0.079466945
ATF3,TBC1D32,0.040643382
ATF3,C4orf48,0.078481919
ATF3,C4orf33,0.073096486
ATF3,LDAH,0.003078395
ATF3,C1orf21,0.127035129
ATF3,CBARP,0.024753792
ATF3,HID1,0.092198025
ATF3,CDIP1,0.032898518
ATF3,BRD2,0.184000307
ATF3,BCL2L13,0.046758236
ATF3,B4GALT3,0.042241484
ATF3,B4GALT2,0.084798250
ATF3,B4GALNT4,0.009808196
ATF3,AUP1,0.014577489
ATF3,ATRX,0.079602741
ATF3,ATG16L2,0.125802565
ATF3,ATF6B,0.028303865
ATF3,ASPSCR1,0.078028146
ATF3,ASNS,0.060572416
ATF3,ARRB1,0.075716314
ATF3,ARMCX6,0.085792730
ATF3,ARMCX1,0.106895415
ATF3,ARIH1,0.073293205
ATF3,ARHGEF10L,0.142414024
ATF3,ARF4,0.197548275
ATF3,ARF1,0.016161614
ATF3,ANKS1A,0.135192878
ATF3,ANKRD13C,0.009672980
ATF3,ANKRD11,0.053257569
ATF3,AMOTL2,0.046292119
ATF3,ALKBH5,0.045808111
ATF3,ALG14,0.093322528
ATF3,AHCYL2,0.148541144
ATF3,ADRA1B,0.002960308
ATF3,ADK,0.106748473
ATF3,ADAMTS3,0.053119809
ATF3,ADAMTS17,0.005895069
ATF3,ACBD4,0.007333035
ATF3,ACAP3,0.063457659
ATF3,ABRACL,0.095521639
ATF3,ATF3,0.715571439
ATF3,BATF3,0.052791822
ATF3,DDIT3,0.130390923
ATF3,FGFR3,0.002742851
ATF3,IGSF21,0.062750217
ATF3,JUN,0.018291749
ATF3,LRIF1,0.034907180
ATF3,NUF2,0.013470333
ATF3,SMAD3,0.093753626
ATF3,TP53,0.001848346
NFKB1,TANK,0.357087549
NFKB1,SH2B3,0.349020532
NFKB1,HMGXB4,0.395039058
NFKB1,MTRNR2L1,0.032697211
NFKB1,ACTR3,0.386130040
NFKB1,OPTN,0.226054030
NFKB1,RCL1,0.270756627
NFKB1,DENND4A,0.241243399
NFKB1,TNIP1,0.279397950
NFKB1,YAP1,0.220715934
NFKB1,DDX17,0.509722146
NFKB1,ARL6IP5,0.300799018
NFKB1,ARPC1A,0.346933483
NFKB1,ST6GALNAC2,0.006414705
NFKB1,NEK6,0.251568089
NFKB1,RCC1,0.246014844
NFKB1,CORO1A,0.174962073
NFKB1,SP140,0.218821645
NFKB1,C12orf57,0.197674142
NFKB1,MGLL,0.335663932
NFKB1,CLNK,0.213287382
NFKB1,RFFL,0.099142502
NFKB1,ARL14EP,0.277226485
NFKB1,FRMD6,0.365470007
NFKB1,DEGS2,0.020911369
NFKB1,TYW3,0.253343471
NFKB1,MITD1,0.221927117
NFKB1,SGPP2,0.179535896
NFKB1,KLF6,0.280068341
NFKB1,MAP3K8,0.018688687
NFKB1,CREB1,0.261325119
NFKB1,TRIM69,0.118429989
NFKB1,CRYZ,0.220539703
NFKB1,A2ML1,0.269439667
NFKB1,BTBD19,0.035166689
NFKB1,SLC16A14,0.040475570
NFKB1,CYLD,0.083804509
NFKB1,APOBEC3H,0.147957652
NFKB1,EEF1A1,0.431355684
NFKB1,ARHGAP27,0.038943650
NFKB1,ERCC1,0.400051470
NFKB1,ETFB,0.263908690
NFKB1,FANCA,0.343013809
NFKB1,CYB561A3,0.221386994
NFKB1,IKZF3,0.018947015
NFKB1,IKZF2,0.261553623
NFKB1,ZNF365,0.233621262
NFKB1,SIRT2,0.340143204
NFKB1,PALLD,0.298969125
NFKB1,RFTN1,0.142215400
NFKB1,SLC9A8,0.372246154
NFKB1,ISCU,0.258296313
NFKB1,ALOX5AP,0.004459465
NFKB1,FUT8,0.353957473
NFKB1,NPNT,0.018654878
NFKB1,KLK5,0.101794673
NFKB1,ZBTB32,0.198281993
NFKB1,LAT,0.022450362
NFKB1,CACNG4,0.181189256
NFKB1,AMPD3,0.387457175
NFKB1,GCLC,0.397293121
NFKB1,CCR10,0.288055639
NFKB1,POC1B,0.398012530
NFKB1,NEK8,0.003110908
NFKB1,LYPD5,0.239890988
NFKB1,MKNK2,0.024380196
NFKB1,ZC3H7A,0.402129634
NFKB1,GPR132,0.212382815
NFKB1,HIVEP1,0.373171337
NFKB1,HLA-B,0.167242064
NFKB1,HLA-DMA,0.119691241
NFKB1,HLA-DPA1,0.088646846
NFKB1,HLA-DPB1,0.010939480
NFKB1,HLA-DRB1,0.211911358
NFKB1,HNRNPH3,0.414137810
NFKB1,PRMT1,0.233545761
NFKB1,BIRC3,0.192782637
NFKB1,APLP2,0.329177857
NFKB1,ICAM1,0.001737789
NFKB1,FREM2,0.012144352
NFKB1,IFIT1,0.383485153
NFKB1,IFIT3,0.393006551
NFKB1,SLC35B2,0.311651721
NFKB1,APP,0.441756454
NFKB1,IL16,0.139340241
NFKB1,INPP1,0.433428502
NFKB1,IRF1,0.205973820
NFKB1,IRF2,0.249818124
NFKB1,ITGAL,0.231596757
NFKB1,ITGB4,0.014812480
NFKB1,JUNB,0.304541863
NFKB1,JUP,0.020080416
NFKB1,KRT19,0.198576845
NFKB1,LAMA3,0.328077797
NFKB1,LIMK2,0.208104878
NFKB1,LRMP,0.267794070
NFKB1,LTB,0.049717954
NFKB1,MAP3K5,0.349207364
NFKB1,CIITA,0.012094025
NFKB1,ASCL1,0.234323088
NFKB1,TRIM37,0.056968126
NFKB1,GADD45B,0.316276630
NFKB1,NCL,0.217487445
NFKB1,NFKB1,1.307764864
NFKB1,NFKBIA,0.381030546
NFKB1,NFKBIB,0.021680265
NFKB1,NFKBIE,0.145959531
NFKB1,P2RY11,0.022202850
NFKB1,RAPGEFL1,0.107105048
NFKB1,TMEM69,0.242104667
NFKB1,LSR,0.152381690
NFKB1,TRAPPC2L,0.303406326
NFKB1,WWOX,0.391393663
NFKB1,PFN1,0.365381160
NFKB1,PGK1,0.335243612
NFKB1,SERPINB5,0.009757139
NFKB1,SERPINE2,0.198726178
NFKB1,PIK3CD,0.002818329
NFKB1,PKM,0.219702886
NFKB1,PLCG2,0.320211823
NFKB1,IL20RB,0.031861011
NFKB1,DUOX1,0.377945293
NFKB1,NLE1,0.000633949
NFKB1,APBB1IP,0.019287204
NFKB1,POU2F2,0.169361950
NFKB1,PARP14,0.012643283
NFKB1,WDR74,0.043147358
NFKB1,AFTPH,0.341175350
NFKB1,NDE1,0.184496494
NFKB1,TAPBPL,0.183843964
NFKB1,WRAP53,0.076829054
NFKB1,C4orf19,0.003758585
NFKB1,TBC1D2,0.196007773
NFKB1,ANKRD30BL,0.213917582
NFKB1,FERMT1,0.039165172
NFKB1,BCAS4,0.309120838
NFKB1,SULF2,0.078034449
NFKB1,SMG9,0.041152611
NFKB1,PRNP,0.161311114
NFKB1,B2M,0.095290372
NFKB1,DUSP22,0.369121109
NFKB1,C3orf14,0.215931597
NFKB1,PTMA,0.371976763
NFKB1,CPNE5,0.157579355
NFKB1,PYGL,0.069028696
NFKB1,EPS15L1,0.407629136
NFKB1,RARA,0.018091446
NFKB1,RDX,0.481546554
NFKB1,REL,0.017525655
NFKB1,RFX5,0.058771190
NFKB1,ACTB,0.361582696
NFKB1,BRD2,0.293737769
NFKB1,RPL23A,0.420518071
NFKB1,NFKBIZ,0.262537790
NFKB1,ST3GAL1,0.191835403
NFKB1,SLC13A3,0.317557884
NFKB1,GPBP1,0.350358118
NFKB1,ANKRD33B,0.161601191
NFKB1,SLC2A5,0.010999161
NFKB1,DLK2,0.237722468
NFKB1,SMARCE1,0.143211744
NFKB1,SORL1,0.365809188
NFKB1,ST14,0.011961143
NFKB1,STAT1,0.368841333
NFKB1,SULT2B1,0.011600368
NFKB1,TAP1,0.099187918
